"Aiken Axler",
"Albert Hinkey",
"Al Oft",
"Alphanumeros",
"Andrea",
"Antonio Veloce Eccellente",
"Artie",
"Axle Accelerator",
"Baby Bumblebee",
"Barney Stormin",
"Barry Diesel",
"Ben Crankleshaft",
"Ben Doordan",
"Bennie Caliper",
"Benny Brakedrum",
"Bernie Banks",
"Bert",
"Bertha Butterswagon",
"Bessie",
"Big Al",
"Billy Oilchanger",
"Bob Cutlass",
"Boost",
"Brake Boyd",
"Brian",
"Brian Fee Clamp",
"Bruiser Bukowski",
"Brush Curber",
"Bud",
"Bumper Save Pitty",
"Buzz Light Car",
"Charlie Cargo",
"Charlie Checker",
"Chet Boxkaar",
"Chick Hicks",
"Chick Hicks Hauler",
"Chick Hicks' Pit Crew",
"Chief Chick",
"Chief Nitroade",
"Chief Octane Gain",
"Chief Rev-N Go",
"Chief RPM",
"Chief Vitoline",
"Chuck Armstrong",
"Chuck Choke Cables",
"Chuck Manifold",
"Chuki",
"Claude Scruggs",
"Clayton Gentlebreeze",
"Cora Copper",
"Costanzo Della Corsa",
"Craig Fäster",
"Crusty Rotor",
"Dale Roofolo",
"Dan Haulin'",
"Dan Sclarkenberg",
"Darrell Cartrip",
"Darren Leadfoot",
"Dash Boardman",
"Davey Apex",
"Derek "Decals" Dobbs",
"Derek Wheeliams",
"Dexter Hoover",
"Dinoco Girls",
"Dirkson D'Agostino",
"Doc Hudson",
"Donna Pits",
"Doreen",
"Doug RM",
"Dudley Spare",
"Dustin Mellows",
"Dusty Rust-eze",
"Earl Filter",
"Easy Idle Pitty",
"Edwin Kranks",
"Elvis",
"Eric Roadales",
"Ernie Gearson",
"Eugene Carbureski",
"Fillmore",
"Flik",
"Flo",
"Floyd Mulvihill",
"Frank",
"Frank (disambiguation)",
"Frank Pinkerton",
"Fred",
"Gask-its Pitty",
"Gil",
"Gray",
"Greg Candyman",
"Greta",
"Guido",
"Hamm",
"Hank "Halloween" Murphy",
"Hank Hallsum",
"Harv",
"Haul Inngas",
"Heather Drifeng",
"Hooman",
"Houser Boon",
"Hugo Fast",
"Import Racers",
"James Cleanair",
"Japeth",
"Jay Limo",
"Jerry Drivechain",
"Jerry Recycled Batteries",
"J. Low Lee",
"Johnny and Jamie",
"Johnny Blamer",
"Jonas Revera",
"J. Shoesteer",
"Junior",
"Kathy Copter",
"Kevin Racingtire",
"Kevin Shiftright",
"Kim Carllins",
"Kit Revster",
"Larry Camper",
"Lee Revkins",
"Lightning McQueen",
"Lizzie",
"Luigi",
"Luke Pettlework",
"M.A. Brake Drumm",
"Mac iCar",
"Mack",
"Manny Flywheel",
"Marco Axelbender",
"Marco",
"Marilyn",
"Mario Andretti (Car)",
"Marlon McKay",
"Marty Brakeburst",
"Matthew "True Blue" McCrew",
"Matti",
"Mia and Tia",
"Michael Schumacher Ferrari",
"Michael Sparkber",
"Michelle Motoretta",
"Mike",
"Mildred Bylane",
"Miles Malone",
"Milo",
"Milton Calypeer",
"Minny",
"Misti Motorkrass",
"Murphy",
"Murray Clutchburn",
"N2O Cola Pitty",
"Nebekenezer Schmidt",
"Nelson Blindspot",
"Nick Stickers",
"Not Chuck",
"Oliver Lightload",
"Patty",
"Percy Hanbrakes",
"Petrol Pulaski",
"Piccolo Perry",
"Polly Puddlejumper",
"P.T. Flea",
"Race Official Tom",
"Ralph Carlow",
"Ramone",
"Red",
"Richard Clayton Kensington",
"Roman Dunes",
"Ron Hover",
"Ruby Oaks",
"Rusty Cornfuel",
"Rusty Rust-eze",
"Ryan Shields",
"Sally Carrera",
"Sarge",
"Sedanya Oskanian",
"Sheriff",
"Shirley Spinout",
"Skip Ricter",
"Slider Petrolski",
"Snot Rod",
"Stacy",
"Stanley",
"Stu Bop",
"Studs McGirdle",
"Sulley",
"Swift Alternetter",
"Tex Dinoco",
"The Autobahn Society",
"The Convoy Brothers",
"Tim Rimmer",
"T.J.",
"Todd Marcus",
"Tow Mater",
"Trev Diesel",
"Wells Runabout",
"Wilmar Flattz",
"Winford Bradford Rutherford",
